sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,tipo_manobra
10.792961995515423,4.544946943843763,10.260513812534198,2.6119246938312255,-1.7257239369636985,-0.5095067456074251,11.768468970578985,6.017431274649684,7.082163347295969,-1.405857607544191,2.401646419003644,5.614379782862756,2.627496361738894,10.312846953017894,9.581586790455084,8.402716220995474,5.851391838362777,9.208633319564935,9.144799971312379,8.041938719060557,6.961978757590763,7.921446015416276,2.728815369091458,1.8030858625446196,10.614248518084718,7.054162561357962,2.9604441843086224,5.463966624682228,6.8849512463652625,5.406252056676974,5.261488867841473,7.181960689685852,8.775697343199445,2.471693583756129,8.723148555721208,9.996210326597922,4.618165371489998,7.375915843457308,5.445992333507445,1.0662934577167877,1.527400024499213,-0.26372097131406713,11.619461525502091,6.072824724321352,5.775861014547164,-0.7535368151710584,3.0394542775877484,3.666161716264586,2.6807056700543566,3.570154109422673,Cruzeiro
8.163662816985676,7.104909722342125,7.831518774503107,4.492458186480173,0.463219981450092,1.0972663121222541,10.593672852218836,7.9789503129508015,8.21852418118266,2.724297708483445,2.2438924376567373,4.462358278199289,-1.646124119890987,7.344077494984681,8.158130733769696,7.5223091241758,5.412914153597061,10.507111443118909,10.610881723460988,3.8345619676249383,7.7398600498673105,9.71341229168722,-0.9356338108539235,4.588618347957889,7.6338328217462585,5.288598149071358,-1.9140684110858563,3.8772490257252765,10.499907852247663,2.422475898312174,2.2183372779397836,6.9324017148976225,10.818899725162769,3.153949738430615,8.65248741704786,6.979862004970438,10.274805719319355,9.555209943354143,6.821567107628514,1.7553737280079305,2.2320985160698212,0.8817583602546952,8.014480448869648,8.556467730942169,3.897805693195794,1.791072428072883,1.8745938716812764,2.9823402743746232,2.9426048349363825,0.16844482438198338,Cruzeiro
10.265659686723652,5.095014768514654,7.727083432771641,4.892338326395375,1.7021282643096916,0.5346356971068706,9.738788968496582,6.975016333515887,4.519591155401405,1.648058440808608,2.6077652888322955,5.126933914263922,4.359748764641446,6.022894355656003,8.656873717647603,10.430882006717091,8.220619318807042,8.712136908537175,9.847966868776606,4.905976638085117,6.290558536657023,10.939046706876205,1.6805341901159716,3.540769840186574,10.52338980820625,3.7525562932320584,0.29553425895598506,7.7427014708725155,10.883462068753103,5.4969612190804895,4.205212149442836,5.2403343781946905,9.742149651407143,3.771891608898738,8.144036234086471,8.175687487335336,8.631367201657653,7.615800306974124,6.34574299209395,3.9073279655367337,2.0121821965206648,1.6601239050514494,9.723761949005711,7.375745774148189,6.131239816332793,-0.9298037182396459,5.1579086902746205,6.341736185112959,1.4378461081327665,3.5961253060065577,Cruzeiro
7.451178986985934,5.298991793958393,10.796951677256512,5.616785304819155,-1.288294741599032,-1.8339370421556347,1.379083947874595,-0.43469735773772555,0.5537074153282379,-3.230723093203455,-2.449873569604816,0.2400323722726787,-6.5210984928855,2.261092072655316,6.284256641638717,8.603202353942367,8.667256771481435,7.64588331889853,8.635675780227222,7.164973520181752,7.4010783313819175,9.089104638055327,0.1392914720401257,2.6732625505636154,11.476422128516289,5.218248797678392,0.6791114440470003,5.863199942795112,12.419586800868757,6.109946412893907,5.96651103309936,13.653429471842049,17.711469289205844,7.309593730137376,12.00229726626854,12.9001500879845,10.601601902712643,16.49856473117856,10.628431108084365,8.12085299284997,1.9482777114580574,0.22330372483441574,9.029977184721476,7.408439194133713,6.162986451966171,0.4861228195676899,3.8686165624827726,4.203871137355986,3.884565045459456,0.6167293791756621,Descida
8.839804096379208,3.7597655837078046,8.899770418335589,1.6622760944124813,-0.35984116889761075,7.148416481296756,15.496718795183721,14.064626696017063,13.861807227732582,10.750848445016764,10.542889104522091,9.56949356124515,7.477963191361301,15.001816142490945,18.144690375862055,5.653480990797238,7.161920493019345,9.532049785961675,11.298526265560842,7.345046427008473,3.3208364813109084,6.690898060718704,-1.9801077072400055,1.9112657004159561,4.791636100918359,7.433149297015625,2.8469320020966773,7.754751453443073,9.399380872350218,6.436634797444116,1.9194309703904606,5.556780706879101,5.856039769503924,1.4643855243292,9.030665740669965,9.684375283580785,6.302046483943123,8.387964026326953,5.696195303864695,1.1165692600087282,-1.5226255587573032,-0.26889421430277133,8.253819127233053,7.619385218005588,8.672034345225855,-0.026374587253395143,4.4741758720696625,4.289182762149603,2.3559333434467318,0.39054397554550935,Subida
8.847222514758887,1.892785188040218,10.14466793310051,5.763630898000628,2.1956065997376357,11.451841493238923,16.15184846943281,11.271375209879576,11.362330452935144,8.353517646885104,11.731723282427021,13.053091736988216,6.3951766525545,14.264473483501297,21.354083758818152,8.272416013349991,8.329074162953567,9.021827041432845,7.87374257267703,7.927510237271569,0.15350112194262877,4.979566888310853,-3.8819436926755593,-3.972044759894274,8.052016431963239,8.081282124828807,3.0146360831361716,7.886220889541846,5.6613262979942505,6.740708777559417,0.8012317165269875,8.259065353101677,5.270350880841545,4.218171516206363,6.908446186991,7.410104203847135,5.4715933650769495,5.775279512963937,5.464875379475586,2.3392120519791244,0.10005600528665015,0.3876036068398762,9.76748025046239,5.793236101958383,6.903434139008464,-3.265265861208529,6.577817029979464,4.649228918544,3.0705096511899064,1.495508729022129,Subida
7.567233534683444,4.482938799302346,11.960572829646702,5.999882597822516,-1.2125776356590543,2.742578813998879,7.977681797761209,9.575137931886337,7.007685211295165,2.664842853572684,2.1385271749803194,5.066144188123112,3.9229368554187136,7.34750187741896,9.932517581887424,5.469814312153732,7.3477852428279595,8.659508095063167,9.879366494308051,9.744638684901693,7.408650034174066,10.217272450826185,2.1742273470270224,3.6973778292948496,8.290195721408981,5.985594240106848,1.0143890594555596,5.941349017638555,8.268636998412841,5.265366511951681,0.564727412338538,7.476725249646633,7.150618836693174,3.239450308675136,9.702771771217058,9.150062974306241,6.947724664967358,9.010968725982885,6.866699346492208,2.9867964544980836,1.1661580930702207,-0.6821950186483234,10.409666532644726,8.935067712979727,6.737912924370631,1.4810488856031834,6.137278270949705,4.294517466029467,3.6486267812143973,2.1899688148213237,Cruzeiro
8.461957506134718,4.955873032220639,6.867104347881057,3.0234296235983615,3.369378009462712,7.052895330545461,15.967157418296685,13.409894882428306,12.386711365185517,10.901411396633705,10.955364562390223,14.017452802644398,9.250202074721178,13.042927354200268,17.551066964496222,6.8707029527025805,8.297703649645214,7.00559743824757,7.732385032984818,9.031997878101,2.6455485563564545,8.465657890723916,-0.27525568637094233,-1.3027906325704004,8.395927047497812,7.173435489115597,3.051272167180044,7.485759469413805,11.466738543619869,3.2502099049125324,2.4795110762496995,5.909095839077679,7.596042498557322,2.1211364515727555,10.106283216626778,10.143585317598777,6.194221407324489,4.95219017578285,3.5862636584009215,1.4343263431736517,3.0099318789339877,-2.3704846698792457,11.815668026682829,7.133039336023887,4.400347417202719,0.93654244463026,4.827794555050604,4.935939150171084,0.5537111505042946,2.741047717524627,Subida
6.434232157537565,2.28993921396608,9.745590458980631,3.531614215795604,-2.2723674725110006,7.251565800540471,9.626716040882176,7.990078130134128,5.240578067731356,0.7911145357507585,1.7672510531506838,3.81861427545474,3.707178850439436,10.882658107132906,10.61455729351085,6.904711730686626,8.964567277685013,6.16140696472478,6.3667850545499824,6.207148523911442,10.514113374736482,11.265596633243485,-0.16255378325995617,2.8750836137367672,11.173316289085506,10.28731275933796,2.0703198563911256,6.442656950855184,8.934471753513327,5.565911242497474,4.357156896653343,5.335278106777755,8.05360425161255,2.6818079052843684,8.12514647290411,8.705608054240969,5.018478165791755,4.268474933709641,5.795112483875835,2.5681786603792465,-0.7966042945465066,0.9270350291887607,10.84604935063472,7.939286879676575,5.343741018546755,1.8666407758703332,4.175633189887645,6.983671736672892,2.886649511208544,2.7881647947881136,Cruzeiro
7.758987000781571,7.552788248758075,8.678750107502747,2.582440277995649,-0.4534463199566927,3.51328675903466,10.974611980132241,7.698417348714054,5.000920752369969,3.523119883452651,1.6206476192339134,4.563257770702963,0.5023224017944155,7.764501821074614,11.776683051251236,9.601032808042646,9.309914999704858,7.351019076686847,9.705854867389439,6.50476986080231,6.743530398026948,8.860062054738385,-0.39205791061832596,4.062010408090953,7.974123529775165,8.378035945734904,4.095646087957531,7.41064877498372,7.603083831822154,6.090838953789818,2.8356722568724115,6.021326943343562,12.52290677913725,2.8042699457856,7.668525643414153,11.03011457208651,5.043402079336063,5.472018866789659,4.0593664414036095,1.3833460315284458,1.6516661950562275,0.08383666916109708,10.49911652999627,5.169496062261374,8.099905178267585,1.0366144198835552,2.7024618842151575,6.054368200896148,1.881721736622778,1.8443481982549343,Cruzeiro
10.706370065468505,4.090308723204086,10.0184707996219,2.448007444828972,0.7353836849276978,4.624965303734901,7.421231996405936,8.774513006453041,6.521093764161753,0.4498764998903586,3.337447262421488,7.040037074481944,2.3633154256974764,10.44436677091036,8.86654579097276,8.129007826386312,4.878037456409063,9.694805564098502,9.733196949901208,6.792448925674786,8.76499814510874,13.181164900944522,1.3295501760879709,4.742743664771053,10.050459385976549,6.595123930135336,1.5625210095604198,4.628683152294117,7.813508715313162,7.514739248722438,3.550949528738456,5.2751193397606615,9.220041027427861,3.7111315301432573,6.162392664883001,10.412891681828317,6.160644232166186,7.167458752227372,6.506615135409039,2.111722439498602,3.1320514173452354,-1.6046620834070624,10.032207639418091,6.092440084636155,6.471044041176582,0.5529055225994066,3.01957863174786,4.250169873112794,-0.2698030075613769,2.851240043266516,Cruzeiro
9.059612045971312,2.0965174463145493,7.465178051162184,5.056933492589913,1.6278494040491958,-3.7809364051995837,4.1606318003934994,0.5793371659036581,2.1966670814069484,-2.4781292422631394,-2.3907283852288943,0.9480229763222645,-6.091355188818332,2.7472011196498043,5.107467323318777,8.58672616793611,8.277793014078942,8.921235225898428,10.437350378318039,8.32719000581332,11.075116187850458,6.880104375592593,1.6049488187156027,5.2770691682636635,8.505913381642454,4.522532333008776,2.3892790012443696,7.2819531097732355,9.90457090785159,6.38807250820022,4.669274373009964,15.073098152674183,15.472729374359378,9.965118774550369,13.65889951363332,15.698382278486061,11.748339135194149,12.54791307762407,9.939114882639672,12.500575782345724,0.4551207845008245,-2.465485849336272,10.793474520579991,8.492105972630437,7.155815415028127,-0.33489591476199077,3.736693014122504,4.141868953715595,2.6162517764904245,-0.06373237035650403,Descida
6.647449634009071,6.460112573806186,8.27355926345334,4.463831727909714,1.8642621686410497,-3.2769473669722524,3.3953249643594776,3.319059300538221,1.742011234241325,-2.0441595405530997,-1.460598592462875,-0.49905632737814887,-6.173764826641995,2.9448920076138445,4.90360036984275,9.663527228491184,7.719152187039316,8.275577551729505,9.918785665079294,7.5607723177520905,7.17730827062247,8.687476899345345,1.4188324530291205,4.74842235259199,8.217417286560172,4.001276626868495,2.972531477623561,6.238651134136947,11.067004364389142,6.407591267620603,4.874645709111833,11.309695218387995,13.127382397437387,9.48870663497967,12.300299117889924,15.561777674210946,12.108574756022643,13.97452600326756,9.884216473160599,11.65852355204635,-1.3476843352267984,-1.018318056398765,11.169320179734326,10.452589133650015,6.642043397389746,2.2837270002404555,5.70419497265988,5.4536319273396945,0.9387933529904853,-0.5764717613523422,Descida
8.603482929058986,4.330727755469215,9.71969364662462,4.175011024176326,-1.1064804571155857,-3.114672097800015,2.0507835194561226,-1.0965268829451498,-0.19336404821246034,-3.39222580478129,-0.2093441194315342,1.5784945374253754,-4.391588225526628,1.3723304291634342,3.0332071977976263,6.061377414233339,6.196722089901506,8.219823112903969,7.391318339687789,7.777381347427644,6.980148210894039,10.111073610882027,1.3061396344600393,4.325496492850972,11.672541734147657,4.887807650566561,-0.24628238698772442,6.931494992928054,8.281474337876437,5.054865503638493,5.755310431104129,12.96409038664036,15.371945178848065,11.493657955887578,14.348688258398663,14.049590605344498,12.728675128433572,13.851637541317011,9.736487892348054,10.008506684647678,0.6248644692405125,-1.2557233276936102,9.29340236416058,8.538239084643457,9.005771575550606,0.650008786548981,2.3622106726664356,6.470345969069992,1.5021585050573076,0.588943052658637,Descida
3.945188388839429,3.3511619051809367,9.294085190233721,2.210167627948159,0.36992110725041205,6.529751665547245,14.836364594611542,14.40944794302037,15.359427128037108,10.730630588232483,10.766169235598293,14.042803749371288,8.389867388464973,14.84823992270636,18.544579449580862,8.716292587598268,6.969378219033581,5.767751151392167,7.626815402555653,7.690519420499961,4.5130690473293,6.951714796661883,-4.020330703692603,0.9315927975986629,2.3662767699927625,8.713093465613142,3.0876064679724005,5.91506033665746,9.273532061792451,6.64170642997263,4.165074613410256,8.394694240796817,9.835870563168319,6.768050223791295,8.195584854166036,8.676674585799793,2.1247674606282594,6.437141837573991,6.079905042587387,4.019078177489568,-0.7242636922767347,1.166739886079715,8.298405874893538,11.36748902231723,6.5379982867443935,-0.8629549599735566,5.344140148113026,6.157588218159313,3.48991186277667,0.157873285158183,Subida
7.2552535952020545,5.0285109906457555,10.686241531689184,4.029997138407937,-0.5950810321131984,-5.350636110762158,3.196498827259934,1.9348955562299857,0.2766577967802073,-2.486250839382514,0.5875963057772418,1.8778463528619422,-1.44223103735933,3.564969452797989,5.306560855892532,6.502798623103423,6.233909737981406,5.9365056988306515,8.872694711089649,7.056031998523228,3.958354266082427,8.351437728635787,1.9834119269867578,4.476049064083473,9.640402202694434,7.693542731844484,1.6382345381612478,7.489871926433063,9.54578852158371,4.079539985060427,6.678286761430254,14.966904437792175,17.369516753452988,10.379893160670477,15.188106042229201,11.01843798492974,9.542997887209403,13.416451802487341,8.079583630161268,7.171168790013212,0.9313273518681389,-1.64579783306083,8.827288104288527,6.034561198940668,7.642923601878956,2.463206714515924,3.089862548920311,7.041680720010129,2.718346975326589,1.8090133627460565,Descida
9.786761952581712,1.521901885058874,9.70198442052053,-0.06737677666629294,-3.04465572853954,2.2542162321936816,7.924675475037889,6.797842719496327,5.191393663803247,2.985068350767765,2.4881801131392693,5.783703885887788,-1.2664101334808298,8.561125144675259,9.36552685429223,5.153015337053208,7.588778202440028,10.112915529929015,10.775579646681857,6.139988942907484,7.205503103147429,10.23404167931632,1.508848786644476,3.1229821424552426,6.443102627872048,6.425638233848848,3.4404460842657496,3.5137797628241314,11.173356985150088,5.990362744614998,4.64695904547739,9.07832428324055,9.579831686287214,1.783594737887299,8.679595907169762,7.8602622228476315,8.880355419756803,9.996250801611236,6.237157904288722,0.23637659453374082,-0.4354498461963685,1.4903489403814552,8.63782862309622,8.145138336213558,4.459877786585341,6.793319221756901,0.3510249014542861,7.8858686618723155,2.422242222703326,2.3821555087813455,Cruzeiro
7.9886360944498565,4.839300736910348,8.207006817436564,1.8712564612818359,-0.8063968911523318,2.087937599787166,10.32007330733306,4.8968142833432875,7.484267899818574,1.1603003321167586,-0.7542311225328349,0.8065555105330606,1.5034355668979162,8.23899143718489,7.217959237441416,7.398877317260075,8.687228407540506,9.780331654375791,11.518128240818823,6.9440240069399675,8.569396783191687,9.45655667252315,2.534245418512861,1.6438497556263445,9.310971525765606,5.3647269481945035,2.6344156551972446,7.210988969107223,8.768376448768946,8.68303539297969,2.7837252199280895,6.168839777969824,9.41842143882734,1.508619150190618,10.27670650024163,10.254107381537873,7.395088113864619,8.22844061420841,5.782680055731904,2.6136687913116425,-2.4330407216488195,2.140639160272827,9.719785607794412,7.614589097559813,4.580238845807875,1.2128623048665426,4.478984974510695,5.474417467872979,3.5403039704423414,5.398797702997932,Cruzeiro
5.295018497489721,5.460540416864832,9.637092296619967,2.5579604501784723,-0.4893498381706285,-0.9118400991622828,5.4392163986377735,5.631266696608991,0.015636983429551554,-3.2819233402515464,-2.172353489852614,-0.13074311919670545,-6.262572789657359,2.948733649900025,2.204473778980881,7.675825058001193,6.814016250978646,7.962566607787908,8.212482251296906,6.304802674147689,5.331444872166378,10.144233443596079,3.257435778703014,1.3685022911730393,9.80248989186075,7.358383352328313,2.327591963454724,4.89534530856591,8.945770372024901,5.285703890854783,7.887415214094537,13.211737237541994,13.60405604140944,12.164797180480274,15.04790922494264,14.594164001164993,12.498035810296198,14.081796360446313,7.457613969829222,10.030520042910156,1.5115998842406073,0.09332279892779013,8.71069264261917,6.516594389308781,7.02741075067129,2.0810751636447886,3.874149629224558,6.474953620624943,3.9743451967945758,1.3868092110680084,Descida
6.893553427067124,6.399263983594728,9.6379237440752,4.475369419441545,1.3155978780360202,-1.7157571299997616,4.0052255871546905,3.452968774254339,0.8214589437024427,-3.7240623872903296,-1.1933009117727513,0.7462601684256468,-5.679348030472379,3.5130636858058724,6.231783674737712,6.209521803756045,10.879779040054348,9.131284265411445,11.14788867206759,8.37536435970495,7.337923327103399,8.554047868207952,3.772336659792087,5.293842489639797,9.560780933634295,6.593290231088544,3.346604811412489,6.920847022749758,8.67548583834485,5.095548822116958,5.6117037218929795,11.760167379791525,13.200515332636243,12.772106487044756,15.570980050473839,12.90468132026034,11.78050349304264,15.47080085204065,12.44498231523733,8.281171954497173,0.7468309866250733,0.9420088834956938,9.893758330420892,8.674248052836138,5.140046979359928,0.943693058772922,5.331798121451185,4.31084242445377,-1.23443798875729,-0.9485417187335763,Descida
7.7671935463195645,1.9607665794893894,10.15422094917307,4.6613492920544415,0.36080815263824073,-3.781917104688625,1.6217116946762555,2.098824959515978,-0.11706782287961137,-3.16135111955675,-0.8281442311220142,1.0534556791574836,-4.015632902444539,4.336556549476981,5.353615382276591,7.164934688273278,6.510340266414874,10.824765513419935,9.873611072278589,5.2404930463821415,7.067088579365424,8.451681009901892,2.860093586411875,2.98773114851809,10.389542027838804,7.132167378632075,2.4572620981305153,4.375376013967909,8.224438704578965,5.471087121801546,4.972708796970833,14.354062827140648,13.205624025925543,10.654552928113176,14.996067778627395,14.015649496298845,11.230342674364723,14.028479097711486,12.770729665433047,9.14669921925961,1.4120831695711378,-1.9294373641554348,9.609188389389837,10.087873156432705,6.282635172887656,3.385438983719168,5.730262175203505,4.79111390661999,2.1715193946046734,0.6472892443371618,Descida
